Date,Open,High,Low,Close,Volume,Market Cap
"May 26, 2019",8055.21,8687.52,7924.67,8673.22,26677970091,153725486067
"May 25, 2019",7991.89,8117.93,7965.98,8052.54,22256813107,142708188838
"May 24, 2019",7881.7,8140.72,7824.45,7987.37,25919126991,141539115575
"May 23, 2019",7677.27,7943.79,7533.2,7881.85,24457107820,139654107035
"May 22, 2019",7956.29,7997.61,7615.99,7680.07,24719473175,136063898960
"May 21, 2019",7977.97,8062.17,7843.34,7963.33,25127245056,141065573610
"May 20, 2019",8196.92,8200.97,7678.78,7978.31,23843404340,141315695728
"May 19, 2019",7267.96,8261.94,7267.96,8197.69,25902422040,145185076705
"May 18, 2019",7341.66,7447.27,7251.5,7271.21,21354286562,128761727083
"May 17, 2019",7886.93,7929.15,7038.12,7343.9,30066644905,130034777633
"May 16, 2019",8194.5,8320.82,7729.61,7884.91,33167197581,139599559278
"May 15, 2019",7989.37,8216.42,7899.11,8205.17,28344112920,145254332460
"May 14, 2019",7807.88,8268.71,7696.39,7994.42,32031452227,141508656735
"May 13, 2019",6971.18,8047.41,6898.28,7814.92,28677672181,138316573807
"May 12, 2019",7203.51,7503.87,6815.77,6972.37,27773333680,123389710222
"May 11, 2019",6379.67,7333,6375.7,7204.77,28867562329,127488435181
"May 10, 2019",6175.82,6434.62,6161.52,6378.85,19419875368,112863284035
"May 09, 2019",5982.32,6183.04,5982.32,6174.53,16784645411,109238600750
"May 08, 2019",5849.48,5989.98,5794.72,5982.46,15320605300,105829143585
"May 07, 2019",5745.6,5988.18,5741.4,5829.5,18026409033,103112368557
"May 06, 2019",5791.69,5802.96,5653.69,5746.81,15737171804,101640471056
"May 05, 2019",5831.07,5833.86,5708.04,5795.71,14808830723,102494420158
"May 04, 2019",5769.2,5886.89,5645.47,5831.17,17567780766,103112021259
"May 03, 2019",5505.55,5865.88,5490.2,5768.29,18720780006,101986240859
"May 02, 2019",5402.42,5522.26,5394.22,5505.28,14644460907,97330112147
